name,id,lat,lon,PostalCode,City,formattedAddress,type,ZipCodeTrue,Arr,nblike,google_id
Residhome Rosa Parks,5941343535d3fc11591b2ba6,48.89549306970597,2.3723112901753587,75019,Paris,"['3/13 rue Gaston Tessier', '75019 Paris', 'France']",Hotel,75019,19,5,ChIJh67PMits5kcRY-GsSUulYMc
Hôtel Paris Villette,4b1e841af964a520d31a24e3,48.892963011307394,2.372971880817658,75019,Paris,"['56 rue Curial', '75019 Paris', 'France']",Hotel,75019,19,4,ChIJqV5RUtRt5kcRN131tl5qTgU
Balladins Superior Hotel Paris La Villette,4bc8d251762beee1138f3d38,48.89253377562603,2.3745321770645145,,Paris,"['219 Rue de Crimee', 'Paris', 'France']",Hotel,75019,19,0,ChIJqV5RUtRt5kcRN131tl5qTgU
Adagio Access Quai d'Ivry,4c0a568235ac9c74719885f7,48.814560838043796,2.396919719175799,94200,Ivry-sur-Seine,"['50 boulevard de Brandebourg', '94200 Ivry-sur-Seine', 'France']",Hotel,94200,0,6,ChIJGZR_qbJz5kcRsNxLfb8_w7Y
Hotel Mercure Paris Ivry Quai De Seine,4bc8dfd9762beee1aaa13d38,48.81870672737579,2.399729577993027,94200,Ivry-sur-Seine,"['5 allée de la Seine', '94200 Ivry-sur-Seine', 'France']",Hotel,94200,0,18,ChIJ1fcRSlJy5kcRD6GQasxgofw
Séjours & Affaires Apparthotels,4d59b6349b302d43c0a32534,48.82045357447108,2.390286579853014,94200,Ivry-sur-Seine,"['4 Rue Jean-Jacques Rousseau', '94200 Ivry-sur-Seine', 'France']",Hostel,94200,0,1,ChIJ-SXgQkly5kcR9qwLQYhftSc
Hotel Apogia Paris Ivry-sur-Seine,4bcc5c8aaeaaeee1e1ed3d6d,48.82040158369778,2.394900532985299,94200,Ivry-sur-Seine,"['14 Boulevard Paul Vaillant Couturier (14 boulevard paul vaillant couturier)', '94200 Ivry-sur-Seine', 'France']",Hotel,94200,0,5,ChIJZ79TeU5y5kcRG2Sp1DPAPFo
Les Estudines,4c6f8c259375a09358600437,48.82075290187362,2.3905324326404207,94200,Ivry-sur-Seine,"['4 rue Jean Jacques Rousseau', '94200 Ivry-sur-Seine', 'France']",Motel,94200,0,0,ChIJ-SXgQkly5kcRKlXv-TNpq-w
Le Figuier,4eaf4172f7900d57e457aae7,48.814529340456964,2.3933980837005784,94200,Ivry-sur-Seine,"['72 Bd de Brandebourg', '94200 Ivry-sur-Seine', 'France']",Resort,94200,0,0,ChIJa_RqLrNz5kcRjTZhwu6eGh4
adagio access,501ffdfee4b0bbddcea85288,48.81458930069073,2.3968750130254577,,,['France'],Hostel,94200,0,1,ChIJGZR_qbJz5kcRsNxLfb8_w7Y
1st Floor Mercure Ivry,4fbaaba6e4b0d636a5727038,48.818645868597976,2.399682808452461,,,['France'],Hotel,94200,0,0,ChIJ1fcRSlJy5kcRD6GQasxgofw
Ibis Porte de Bercy,4bc8d658762beee10f943d38,48.825349094109534,2.3938905540046376,94220,Charenton-le-Pont,"[""2 place de l'Europe (C.C Bercy 2)"", '94220 Charenton-le-Pont', 'France']",Hotel,94220,0,8,ChIJxzjAi0Vy5kcReCEXVzHvHj8
Hôtel Pullman Paris Centre - Bercy,4b8a107df964a520465e32e3,48.83131779405179,2.3868709802627563,75012,Paris,"['1 rue de Libourne (Avenue des Terroirs de France)', '75012 Paris', 'France']",Hotel,75012,12,119,ChIJK2EkoEBy5kcR4lDx93ugxI4
Hôtel ibis Paris Bercy Village 12ème,4b6760cdf964a5204d4b2be3,48.83229321208415,2.386801242828369,75012,Paris,"['19 place des Vins de France', '75012 Paris', 'France']",Hotel,75012,12,19,ChIJ-yvAcD9y5kcRWsLRCVHquy8
Adagio Bercy Aparthotel,4bbb3bceb35776b091b1cb01,48.832071470010675,2.3868853719266334,75012,Paris,"['1-7 cour du Minervois', '75012 Paris', 'France']",Hotel,75012,12,3,ChIJNxs3fT9y5kcRg8oRrYyTM7Q
Hôtel ibis budget Paris Porte de Bercy,4bde8700ffdec928e2ebe8a1,48.825587273225686,2.393747393265949,94220,Charenton-le-Pont,"[""2 place de l'Europe (C.C Bercy 2)"", '94220 Charenton-le-Pont', 'France']",Hotel,94220,0,3,ChIJH0QaYE9y5kcRjEpWxSGkIZg
Citéa - Porte de Charenton,4c854f8651ada1cd00a03610,48.82942175,2.4011446,94220,Charenton-le-Pont,"['203 rue de Paris', '94220 Charenton-le-Pont', 'France']",Motel,75012,12,0,ChIJJckHeFty5kcRZAQCzcKxn-E
Adagio Access - Porte de Charenton,50428d56e4b072dc966f2931,48.8293125725539,2.4012371337568448,94220,Charenton-le-Pont,"['203 rue de Paris', '94220 Charenton-le-Pont', 'France']",Hotel,75012,12,14,ChIJJckHeFty5kcRZAQCzcKxn-E
alkanderi residence,57cd57d1cd10abf33f45a46d,48.832229999999996,2.387207,75012,Paris,"['75012 Paris', 'France']",Hotel,75012,12,0,
Adagio City Aparthotel,4e7592d8fa7605970113b671,48.83230756126941,2.3871227117976472,75012,Bercy,"['1-7 cour du Minervois', '75012 Bercy', 'France']",Hotel,75012,12,1,ChIJNxs3fT9y5kcRg8oRrYyTM7Q
Kyriad Paris 12 - Bercy Village,4c46301bf1b5c9b6f4ce78ef,48.83511080861381,2.387468025009832,75012,Paris,"['17 rue Baron Leroy', '75012 Paris', 'France']",Hotel,75012,12,29,ChIJOZIp44m8tRIRJsrQU-CBbEM
Kyriad Prestige Paris - Le 209,5501de59498eeec8e8160cd2,48.8392333333,2.3892694444,75012,Paris,"['209 rue De Charenton', '75012 Paris', 'France']",Hotel,75012,12,0,ChIJpR7cQ2ty5kcRXeJ0Wjcrkic
Grand Hôtel Doré,4cca8190c010f04d8083efcc,48.839040272120855,2.3972561111949293,75012,Paris,"['201 avenue Daumesnil', '75012 Paris', 'France']",Hotel,75012,12,5,ChIJyVu83Ghy5kcRtLEVSernJIA
Le Quartier Hôtel Bercy,4baa36bef964a520ee533ae3,48.839783745485285,2.3926155110375142,75012,Paris,"['33 boulevard de Reuilly', '75012 Paris', 'France']",Hotel,75012,12,9,ChIJZ6ou7mty5kcRgRrNRYBhuf8
Pink Hotel,4bd9e5ed5f34b71353e13579,48.83998683790521,2.391807147481249,75012,Paris,"['20 bis rue Dugommier', '75012 Paris', 'France']",Hotel,75012,12,6,ChIJpVaqiWty5kcRtcAhPi1MfBw
Hotel Paris Bercy,4f4123bbe4b020398d5111e4,48.836525,2.393678,75012,Bercy,"['21 rue de Wattignies', '75012 Bercy', 'France']",Hotel,75012,12,0,ChIJ53kijWly5kcROUXqwJeSKiA
Hôtel Pavillon de Bercy,4d1bd5c71cb9a1438f6aa92b,48.83917344729909,2.3890002503640244,75012,Paris,"['211 rue de Charenton (Avenue de Bercy)', '75012 Paris', 'France']",Hotel,75012,12,0,ChIJoz9C9kBy5kcRPSVvYbS1MTs
Résidence Orféa Charolais,50fdb77be4b07dd9270be82f,48.84246063232422,2.383922815322876,75012,Paris,"['57-59 rue du Charolais', '75012 Paris', 'France']",Bed & Breakfast,75012,12,0,ChIJ62MQzRNy5kcRefXK4cMq4ys
Residhome Paris Gare De Lyon Jacqueline De Romilly,5aa1952289e4904c8fdcf467,48.842056,2.383887,75012,Париж,"['47,Rue Jorge Semprun', '75012 Париж', 'France']",Hotel,75012,12,0,ChIJTfywuBNy5kcR8lRKjDSwVic
Sweet Hotel,4f63a172e4b03a7ce02d4fb5,48.838823,2.400896,,Paris,"['15 rue Gossec', 'Paris', 'France']",Hotel,75012,12,1,ChIJ8deJQGZy5kcRvOb5KAaXXXY
Golden Tulip Gare de Lyon,5636844a498e53f51f532c2e,48.83923516194114,2.388964658818418,,Paris,"['209/211 Rue De Charenton', 'Paris', 'France']",Hotel,75012,12,10,ChIJpR7cQ2ty5kcRXeJ0Wjcrkic
The People Hostel - Paris 12,5d717e19074db800076c5482,48.838981,2.3925919999999996,75012,Paris,"['28 Boulevard de Reuilly (12. Arrondissement)', '75012 Paris', 'France']",Hostel,75012,12,0,ChIJO8FA1dRz5kcRXMYzWAG6_Ys
Aparthôtel Adagio Access Paris Reuilly,53480a0a498ee4e5f8f5dc23,48.849017574586505,2.385710924863815,75012,Paris,"['13 rue de Reuilly', '75012 Paris', 'France']",Hotel,75012,12,12,ChIJ2RAGXgxy5kcR8K97O98EF9w
Citadines Bastille Gare de Lyon,5258533911d25946ada49fda,48.846361165524634,2.3837570992029087,75012,Paris,"['14-18 rue de Chaligny', '75012 Paris', 'France']",Hotel,75012,12,17,ChIJpXZAOgxy5kcRFXr_Zpe9hRE
Hôtel Paris Bastille Boutet MGallery by Sofitel,5696220d498edfe7601de2d3,48.85191371597476,2.383877635002136,75011,Paris,"['22-24 rue Faidherbe', '75011 Paris', 'France']",Hotel,75011,11,25,ChIJ0dF63Aty5kcRvtCqXeiRvjM
Grand Hotel Bel Air,555efa49498ea987234016cc,48.847405,2.399404,75012,Paris,"['102 boulevard De Picpus', '75012 Paris', 'France']",Hotel,75012,12,0,ChIJ99wBfXBy5kcRfLW66V2uKzo
Best Western Le Patio Saint-Antoine,4d9b6f36afc2a1cd230a00c2,48.84935099595679,2.3905751109123234,75011,Paris,"['289 bis rue du Faubourg Saint-Antoine', '75011 Paris', 'France']",Hotel,75011,11,12,ChIJSxk5anNy5kcRyxyuqYou2o8
Hôtel Pavillon Nation,4b59dee1f964a520409d28e3,48.849389356492914,2.3988030739705404,75011,Paris,"['13 boulevard de Charonne', '75011 Paris', 'France']",Hotel,75011,11,4,ChIJjZYWuHBy5kcRk-qaJyGwb_Q
Hôtel ibis Paris Gare de Lyon Reuilly,5000bf8fe4b062a7b2096562,48.84939335603148,2.3853823542594905,75012,Paris,"['9 rue de Reuilly', '75012 Paris', 'France']",Hotel,75012,12,7,ChIJK2DXbgxy5kcRE8VxVfly9-4
Entrée des artistes,4ba60638f964a520e12e39e3,48.853133241056604,2.390298941740625,,Paris,"['14 Rue Alexandre Dumas', 'Paris', 'France']",Resort,75011,11,0,ChIJ2Yl8ekZu5kcRRwt5cK3qzn4
Hôtel du Printemps,4d64aa6fcf2bb60c4b3b9ebc,48.845746858269756,2.401520531018636,75012,Paris,"['80 boulevard de Picpus', '75012 Paris', 'France']",Hotel,75012,12,6,ChIJjZJEnHpy5kcR0cPhoJYaots
Grand Hôtel Français,4adcda01f964a520233121e3,48.85160314467263,2.3906680194113625,75011,Paris,"['223 boulevard Voltaire', '75011 Paris', 'France']",Hotel,75011,11,16,ChIJFTf3fHRy5kcRGjvJR5Tkh_I
Timhotel Nation,4bbc92073de8c9b611199bad,48.851471616138404,2.3990024366658207,75020,Paris,"[""5-7 rue d'Avron"", '75020 Paris', 'France']",Hotel,75020,20,5,ChIJw6Qja3dy5kcR2YrFj66jZig
Hôtel Campanile Paris 12 Nation,4dded6141f6e0369474d3c8e,48.846481017437114,2.4015802145004272,75012,Paris,"['54 rue du Rendez-Vous', '75012 Paris', 'France']",Hotel,75012,12,0,ChIJsxw06Hpy5kcR2NmPOyl6LcU
Hotel Amadeus,4e10c3591f6e671dd9e1d799,48.8492,2.389091,,Paris,"['Paris', 'France']",Hotel,75012,12,2,ChIJ98G_SXNy5kcREct94KA597U
Le Quartier Hotel Bastille,4baa3760f964a5203e543ae3,48.84936651001421,2.385270652892321,75012,Paris,"['9 rue de Reuilly', '75012 Paris', 'France']",Hotel,75012,12,0,ChIJZ6ou7mty5kcRgRrNRYBhuf8
Timhotel Nation,51194797e4b034f52394dbe6,48.85149060984626,2.398943865949481,75020,Paris,"[""5/7 Rue D'Avron"", '75020 Paris', 'France']",Resort,75020,20,2,ChIJw6Qja3dy5kcR2YrFj66jZig
Hotel Central,58c831cbef787f141d5f7d0b,48.852693801674135,2.3889577388763423,75011,,"['203 Boulevard Voltaire', '75011', 'France']",Hotel,75011,11,1,ChIJVzPS1HRy5kcRgoAg3ax2N10
Hôtel Royal Du Bel Air,50c3a180e4b009e3bc2d25d7,48.84607049066615,2.3981815992804285,,Paris,"['10 Avenue du Bel Air', 'Paris', 'France']",Hotel,75012,12,0,ChIJ99wBfXBy5kcRfLW66V2uKzo
Hotel Camelia,4d617178e4fe54814eb68b9e,48.8497340880832,2.3951269764827083,75011,Paris,"['6 Ave. Philippe-Auguste', '75011 Paris', 'France']",Hotel,75011,11,5,ChIJD69sTnFy5kcRk5bUd5lp7RY
Les Citadines,4b69c952f964a52023b42be3,48.846387335702886,2.3836899371630107,75012,Paris,"['13-15 Rue Chaligny', '75012 Paris', 'France']",Arcade,75012,12,2,ChIJpXZAOgxy5kcRFXr_Zpe9hRE
CISP,533120aa498e800fac5adb88,48.84844711177446,2.3992597779261438,,,['France'],Hostel,75020,20,0,ChIJoes6aJdt5kcRsh6YaEq-w7s
Agate Hôtel,4bd09a3b1f89ce7235b967ea,48.84765228011781,2.399872133096722,75012,Paris,"['8 cours de Vincennes', '75012 Paris', 'France']",Hotel,75012,12,3,ChIJa77JgXBy5kcRKnPSShrqCF8
Hôtel de Venise,4adcda03f964a520bc3121e3,48.845326073374025,2.383566871505136,75012,Paris,"['4 rue de Chaligny', '75012 Paris', 'France']",Hotel,75012,12,6,ChIJZ0IeCBJy5kcRNsssV8C74TU
So So House !,4d966644c19fb60c7f767d65,48.851643,2.390437,,,['France'],Resort,75011,11,0,
Hotel Royal Bel Air,4e1a0f13d22d51225892f10f,48.84695367711093,2.3981130871872502,75012,Paris,"['10, Avenue du Bel Air', '75012 Paris', 'France']",Hotel,75012,12,0,ChIJpyG4snxy5kcRK2nO1Wpksz8
Nouvel Hotel,4c5ad9d4d3aee21e5ea76b55,48.845653999999996,2.397481,,Paris,"['22 Bel Air (Nation)', 'Paris', 'France']",Hotel,75012,12,0,ChIJO0IPUnBy5kcRZ-gNsZsC3ms
Waytostay,4d41e4e9aed776eb33566897,48.8494,2.38517,75012,Paris,"['Rue Faubourg Saint-Antoine, 12ème Reuilly', '75012 Paris', 'France']",Hotel,75012,12,0,ChIJTXQreMcPdkgRVy-B1VXDpNo
Le Dahomey,4c8d2e11f0ce236a5cc31eef,48.851178000000004,2.3832009999999997,,,['France'],Motel,75011,11,0,ChIJ39upUIfW50cRp0JDuy0jbCs
Hôtel Pyrénées,4d329c4fc6cba35df95b237a,48.849973525526465,2.3854292272174797,75012,Paris,"['204 rue Faubourg St Antoine', '75012 Paris', 'France']",Hotel,75011,11,1,ChIJ60O8vSz1pRIRlqx5y2ILxE4
ZaZie Hôtel,59aed713ad1ea473b0e52175,48.845346,2.383254,75012,Paris,"['3 rue de Chaligny', '75012 Paris', 'France']",Hotel,75012,12,0,ChIJQ1d9BxJy5kcR9Sua7sbVbTQ
Hôtel Le Daly's,5af9e70df0b490002c953d60,48.850002,2.3991385,75020,Paris,"['75020 Paris', 'France']",Hotel,75020,20,0,ChIJf9NGs3By5kcRkEUamPaCHH4
Alfa Hotel Nation Paris,4be1965c8dd062b57e643e3c,48.85140474449121,2.3924892971834355,,Paris,"['12 Rue Guenot', 'Paris', 'France']",Hotel,75011,11,3,ChIJR3fgZnRy5kcRVyKiSihgd7c
Pavillion Nation Hotel,55896e5c498ec32ad2e8cd45,48.849259,2.398507,,,['France'],Bed & Breakfast,75011,11,2,ChIJjZYWuHBy5kcRk-qaJyGwb_Q
Hotel Du Prince Eugene Paris,4bcf61b80ffdce726b6ab2c0,48.85063840521404,2.3923337945323424,75011,Paris,"['247 Boulevard Voltaire', '75011 Paris', 'France']",Hotel,75011,11,19,ChIJaVloenRy5kcRhA5hO7IGMoQ
Ibis Paris Père Lachaise,4e6a2618e4cdb375516f8cab,48.862093987487675,2.3853855583510466,75011,Paris,"['80 rue de la Folie Regnault', '75011 Paris', 'France']",Hotel,75011,11,11,ChIJjwOmxvNt5kcRG2VaYsaTht8
Comfort Hotel,4c8d292755fba09308eb65ab,48.85368204234818,2.388147870060493,75011,Paris,"['12, rue Leon Frot', '75011 Paris', 'France']",Hotel,75011,11,10,ChIJ0Rhmwwpy5kcRYwRZYue2EOY
BLC Design Hotel,4ba5591bf964a520a6fd38e3,48.85429724189513,2.382543908853697,75011,Paris,"['4, rue Richard Lenoir', '75011 Paris', 'France']",Hotel,75011,11,14,ChIJGeh37Aly5kcR6VFQGAckScQ
Modern Hotel,4c993ceadb10b60cd974886d,48.861869971891934,2.3832615624923186,75011,Paris,"['121 rue du Chemin Vert', '75011 Paris', 'France']",Hotel,75011,11,1,ChIJk5mjafFt5kcRiU6LbYJcMbQ
Hipotel Paris Père Lachaise République,521083e011d29165e6368810,48.861264722222,2.382724039194166,75011,Paris,"['37 rue Servan', '75011 Paris', 'France']",Hotel,75011,11,2,ChIJT5beOPFt5kcRjwBYNZ6E_AQ
Classics Hotel Bastille,4b961134f964a520bbbb34e3,48.85500618028561,2.3866345162467892,75011,Paris,"['131 rue de Charonne', '75011 Paris', 'France']",Hotel,75011,11,3,ChIJE5NUhwpy5kcRMmN-Dfke8ZA
Hotel Terre Neuve,594acc1e6fa81f179b525492,48.854355,2.398238,75020,Paris,"['22 Rue de Terre-Neuve', '75020 Paris', 'France']",Hotel,75020,20,1,ChIJpaNezndy5kcRrcMtOxTwl8w
Airbnb Studio,529a5ab211d283047d38f60f,48.8586727266874,2.3872979213853456,,,['France'],Bed & Breakfast,75011,11,0,ChIJO7QYXtVt10cRgzjycx6_yVs
Studio-Bastille.com,4f4a29b3e4b082dc5814ee88,48.858908,2.3826400000000003,75011,Paris,"['12 Rue Pache (Rue De La Roquette)', '75011 Paris', 'France']",Bed & Breakfast,75011,11,0,ChIJdeXrJwJy5kcR0VKMxvbB7j0
Hôtel Selva,570fa925498e7b1f244089ab,48.85493230173913,2.3864028013514047,,,['France'],Hotel,75011,11,1,ChIJOSB3fgpy5kcRPpJgQMOkJk8
Timhotel,5091a549e4b0d9b14f4b4a4c,48.854198934871604,2.383583661142224,,Paris,"['2 Rue D Austerlitz', 'Paris', 'France']",Resort,75011,11,1,ChIJKam8O4xx5kcRfSzL-gS77F0
Citea Philippe Auguste Residence Paris,4bc8e33a762beee163a63d38,48.858901,2.391069,,Paris,"['12 Rue Pierre Bayle', 'Paris', 'France']",Hotel,75020,20,1,ChIJzVSPFYtt5kcRRMVzwfYDyR4
Sofitel Saint-Maur,4e2b5dd4d4c0e5c89ac45923,48.862230831433436,2.3853519150808355,,Paris,"['Paris', 'France']",Hotel,75011,11,0,ChIJBSnGF81v5kcRSU9hG8JRAAw
L'ami Justin,580b6d7bd67c58094bfda0b3,48.85952130135231,2.3892384321946483,,,['France'],Hotel,75020,20,4,ChIJNYH3sPRt5kcRbqZ9R33QNNo
Eden Lodge,57739d5c38fa5b584ba06c91,48.855971999999994,2.3919306000000002,,Paris,"['175 Rue de Charonne', 'Paris', 'France']",Hostel,75011,11,1,ChIJhVRIjIpt5kcRXc_2Db5r-RE
Hotel de Belfort,4bc8d258762beee1168f3d38,48.861265693557385,2.3828244635030003,75011,Paris,"['37 rue Servan', '75011 Paris', 'France']",Hotel,75011,11,2,ChIJA472w_Vt5kcRQSivoBUlgaM
La Maison Gobert,59034b8335d3fc51b9553029,48.8558,2.3829919999999998,75011,Paris,"['10 Rue Gobert', '75011 Paris', 'France']",Hotel,75011,11,1,ChIJy3paHPZt5kcRZN0TZCq1nvg
Adagio Access Paris Philippe-Auguste,51195212e4b03bddbd46d5e7,48.858968422828454,2.3910999386031886,75020,Parid,"['12 rue Pierre Bayle', '75020 Parid', 'France']",Hotel,75020,20,4,ChIJzVSPFYtt5kcRRMVzwfYDyR4
Hotel Belfort,4fee00d4e4b0eb75849ece93,48.85693770545976,2.384967304318504,,Paris,"['Rue de Belfort', 'Paris', 'France']",Bed & Breakfast,75011,11,0,ChIJA472w_Vt5kcRQSivoBUlgaM
Hôtel Bagnolet,4be19f608dd062b58a6c3e3c,48.857394,2.39857,75020,Paris,"['43 rue de Bagnolet', '75020 Paris', 'France']",Hotel,75020,20,1,ChIJhwDvTHht5kcR4oniH_oxuIo
Hotel de Belfort,50bf58cce4b04651f77664ab,48.856885999999996,2.384798,75011,Paris,"['22 rue de Belfort', '75011 Paris', 'France']",Bed & Breakfast,75011,11,0,ChIJA472w_Vt5kcRQSivoBUlgaM
Waytostay,4d41e4e6aed776ebd0556897,48.86175,2.38305,75011,Paris,"['Cité Joly, 11ème La Bastille', '75011 Paris', 'France']",Hotel,75011,11,0,ChIJTXQreMcPdkgRVy-B1VXDpNo
The Loft Hostel,4fd0c130e4b0d62a0499b768,48.872270122869956,2.3826306016123904,75020,Paris,"['72 rue Julien Lacroix', '75020 Paris', 'France']",Hostel,75020,20,34,ChIJG35EHOlt5kcRsAeIL0-o13w
Hôtel de la Mare,516d59dde4b0b059e36d1fbb,48.86994527362111,2.3891401632674847,75020,Paris,"['20 rue de la Mare', '75020 Paris', 'France']",Hotel,75020,20,6,ChIJ0cTfmOxt5kcRZER7OK6gz90
Hotel des Vosges,5188bdc2498ef53a2576b9a2,48.867875084934084,2.3826876831115,,,['France'],Hotel,75020,20,1,ChIJkUpGWe5t5kcRO66vfvaYRHc
Hôtel Les Chansonniers,4bbfa460abf49521a301be93,48.86545229986734,2.384100244943833,75011,Paris,"['113 Boulevard Ménilmontant', '75011 Paris', 'France']",Hotel,75011,11,8,ChIJj1SWtPRt5kcR2dixzNMmQfo
Hotel de l'Horloge,56827751498e762747c3f98d,48.865552,2.383428,75011,Paris,"['25 Passage de Ménilmontant', '75011 Paris', 'France']",Motel,75011,11,0,ChIJVVcW3vFt5kcRVDFdrt6EC0g
Nadaud Hotel,4bb199c7f964a5208f9b3ce3,48.86537521802128,2.394939749675576,75020,Paris,"['8 rue de la Bidassoa', '75020 Paris', 'France']",Hotel,75020,20,5,ChIJQ69_CJJt5kcRzrdz7G-imMo
Super Hôtel,4adcda03f964a520b53121e3,48.86530088444138,2.3984726523635773,75020,Paris,"['208 Rue des Pyrénées', '75020 Paris', 'France']",Hotel,75020,20,0,ChIJk2mF1pFt5kcRHcymSmuHbPg
la Tûte,4f8317aee4b0c2f767eac07c,48.867618,2.392953,,,['France'],Bed & Breakfast,75020,20,0,ChIJySUONDlu5kcRAU_K0nyU47A
Hôtel Hipotel Paris Gambetta République,538c09da498eed26a23cc95d,48.86746195408435,2.3966851830482483,75020,Paris,"['236 rue des Pyrénées', '75020 Paris', 'France']",Hotel,75020,20,1,ChIJ94XGtoRt5kcR-iKLpCuIfpA
Hotel Le Paris Vingt,51cf7710498e476cfc1731ba,48.867951,2.4001330000000003,75020,Paris,"[""6 rue Dupont de l'Eure"", '75020 Paris', 'France']",Bed & Breakfast,75020,20,2,ChIJs5xgi5Bt5kcRQ783TG5DlqU
Hotel Panoyaux,50a177b8e4b094dc654553f2,48.86714,2.3868709999999997,,,['France'],Resort,75020,20,1,ChIJkUpGWe5t5kcRO66vfvaYRHc
Mary's Hotel,4e8ada0c5c5cfad11a85cc3c,48.868199,2.4009560000000003,,Paris,"['Paris', 'France']",Hotel,75020,20,0,ChIJQT6zbf1t5kcRibUc0YDLVSc
Lucky Youth,4d176e0bf4ee6a310cff4812,48.871857,2.393736,,Paris,"['26 Rue des Rigoles', 'Paris', 'France']",Hotel,75020,20,0,
Hôtel Ermitage Paris,4bc8e3a8762beee1f4a63d38,48.87179881514634,2.392512650409897,75020,Paris,"[""42 bis rue de l'Ermitage"", '75020 Paris', 'France']",Hotel,75020,20,2,ChIJJfKH65Rt5kcR1WD_-ldBP10
Hotel Palma,4e84bd782fb6611bdfd701ce,48.86496150868973,2.3978361798541976,75020,Paris,"['77 avenue Gambetta Angle 2 rue des Gâtines', '75020 Paris', 'France']",Hotel,75020,20,0,ChIJzXx_U1CSlxIRbJvvoJbUDDo
Hotel Gambetta,4db1fdeafa8ca4b3ea05fbf0,48.86441317133064,2.397742823484433,75020,Paris,"['12 ave du Pere Lachaise', '75020 Paris', 'France']",Hotel,75020,20,2,ChIJuS5aN45t5kcRv2HfNEnB9hM
Hotel De Ménilmontant,53a0af5c498e9ff374191cd1,48.867143408082406,2.3839130632423653,,,"['4 Rue Ménilmontant', 'France']",Hotel,75020,20,0,ChIJVVcW3vFt5kcRVDFdrt6EC0g
마카롱(유랑민박),4ff20926e4b097fe0aa69994,48.868084,2.385852,,Paris,"['47 Rue de Menilmontant', 'Paris', 'France']",Bed & Breakfast,75020,20,0,
Adagio City Aparthotel Buttes Chaumont Paris,4bd7330a304fce72853433ab,48.87795074575897,2.3875430781680107,,Paris,"['3/5 Cours du 7eme Art', 'Paris', 'France']",Hotel,75019,19,12,ChIJ1euhdcFt5kcRQbh2xNGHqRQ
Hôtel Des Pyrénées,571f81c9498ecb1cea8864b5,48.873658,2.3861060000000003,75020,Paris,"['399 Bis, Rue Des Pyrénées', '75020 Paris', 'France']",Hotel,75020,20,4,ChIJbTygO-pt5kcRDEAoxKiJjvU
Hipotel Paris Buttes Chaumont,5030cf0fe4b00d67ef400ddf,48.874276494869086,2.3878403117727394,75020,Paris,"['7 rue Jean-Baptiste Dumay', '75020 Paris', 'France']",Hotel,75020,20,2,ChIJk2e3YOpt5kcRmXvZMtal6p4
Hotel de la Perdrix Rouge,4bcf48380ffdce726358b2c0,48.875291586152,2.388956642506787,75019,Paris,"['5 rue Lassus', '75019 Paris', 'France']",Hotel,75019,19,4,ChIJt6ULnept5kcRfCuOQSF_oww
Nouveau Paris Park Hotel,4db3a6816e8179a9136e71a8,48.87852284372979,2.384209289605017,75019,Paris,"['4 Rue Hassard', '75019 Paris', 'France']",Motel,75019,19,0,ChIJn_KNtcNt5kcR6FzDBZtf_Tg
CH chez Amélie Revel,5533c49e498e44b9c2243f3c,48.87700653076172,2.3894171714782715,75019,Paris,"['Rue des Annelets, 4 (Rue des Solitaires)', '75019 Paris', 'France']",Bed & Breakfast,75019,19,0,
B&B,5a834a1ea4ba7c098a1b59f8,48.876973,2.388687,75019,Paris,"['75019 Paris', 'France']",Bed & Breakfast,75019,19,0,ChIJbTCIVcxt5kcRRE_B1UE3xL0
Hipark by Adagio Paris La Villette,57379886498eac23d7313731,48.8855371522121,2.397023248777259,75019,Paris,"[""28 boulevard d'Indochine"", '75019 Paris', 'France']",Bed & Breakfast,75019,19,17,ChIJ9Z95Wbdt5kcRC3dDOT4Iy_A
Hôtel Mercure Paris La Villette,5010ef77e4b07f20b1d0a3d5,48.88878257761347,2.3941263556480408,75019,Paris,"['216 avenue Jean Jaurès', '75019 Paris', 'France']",Hotel,75019,19,34,ChIJWSSIXbZt5kcRhgnolv1uqAo
Ibis La Villette-Cité des Sciences,4adcda04f964a520093221e3,48.892074641367,2.38487587568991,75019,Paris,"[""31-35 quai de l'Oise"", '75019 Paris', 'France']",Hotel,75019,19,40,ChIJI1sER8xt5kcR1OzxzXK9qiw
Hôtel Au Boeuf Couronné,5ad240fd56c89f0f987d81d0,48.887997,2.391018,75019,Paris,"['188 avenue Jean Jaurès', '75019 Paris', 'France']",Hotel,75019,19,0,ChIJORdqy8lt5kcRaPzCLQGBZEk
Hôtel Mercure Paris Porte de Pantin,4c802123e602b1f7c7e4867a,48.88987591629871,2.3992059603426816,93500,Pantin,"['22 avenue Jean Lolive', '93500 Pantin', 'France']",Hotel,93500,0,15,ChIJQ8yEVrFt5kcRNCxfqHaED80
Hôtel Agorno Cité de la Musique,557f3584498e77dcbeeac9fe,48.88782473799885,2.3913271004226324,74019,Paris,"['190 avenue Jean Jaurès', '74019 Paris', 'France']",Hotel,75019,19,1,ChIJAT0YLsht5kcRDwxOTXh0GMM
Grand Espace Lumineux - La Villette,5d1a56427edcd2002317feaa,48.88668,2.3931970000000002,75019,Paris,"['4 Rue Eugéene Jumin (#94)', '75019 Paris', 'France']",Bed & Breakfast,75019,19,0,ChIJHbrByclt5kcRn-ZGU8KjU_g
